Date,CNR,BB,MFC,XIT,XUT,XMA,XCG,XCS,XDV,XIN,XSP,XLB,XSB,XCB
2021-04-20,-0.064898478,-0.047223127,-0.022036217,-0.0105798,0.005630077,0.00220495,-0.009188306,-0.007968286,-0.001075189,-0.016698244,-0.008048424,0.002875263,0.000716138,0.000917727
2021-04-21,-0.001874462,0.047223127,0.001132102,0.012082098,0.000990227,0.011497693,0.000473131,0.013245268,0.005362086,0.009575906,0.00960574,-0.002463985,-0.000716138,-0.00045848
2021-04-22,-0.009861571,-0.001846723,-0.007953082,-0.014255033,-0.003636115,-0.014254599,-0.00450514,-0.006335648,0.00035674,-0.00068095,-0.00960574,-0.002470481,0,0.00045848
2021-04-23,-0.01010696,0.021034155,0.011342328,-0.00043522,-0.003316588,-0.001657925,0.000237598,0.007387882,0.006748249,0.005096041,0.010938788,-0.001650019,0.000716138,-0.001836398
2021-04-26,0.004260466,0.018826195,0.007490677,0.012973237,-0.003068962,0.001105779,0.001898824,0.007333502,0.001987278,0.000677453,0.001109518,-0.002279475,-0.00118382,0.000736784
2021-04-27,-0.018793257,0.0219596,0.001118808,-0.001935325,-0.001672018,-0.009994806,0.001185061,-0.002612803,0.0031852,-0.001016407,-0.000221805,-0.002908972,0.00035874,-0.002304583
2021-04-28,0.002238306,-0.004353511,-0.002238782,0.029897251,-0.004360484,0.001672543,0.010133215,0.012997214,0.002470304,-0.000339069,-0.000887713,0.004981706,0.001075754,0.001383619
2021-04-29,-0.010638382,-0.031017108,0.008184394,-0.012190171,-0.005054651,-0.019123091,-0.005643077,-0.003622347,0.001409184,0.000678022,0.006638651,-0.003318485,-0.000716913,-0.001383619
2021-04-30,-0.003319383,-0.021838903,-0.005573054,-0.020940948,-0.002029007,-0.014298143,-0.008049274,-0.005718662,0,-0.005436691,-0.006860613,0.003318485,0,0.001383619
2021-05-03,0.012988131,-0.026096542,0.005943618,-0.010855466,-0.002033388,0.036203024,0.004269663,0.016546478,0.005616073,0.007467931,0.003104152,0,0.000716913,0.000920963
2021-05-04,-0.002688727,-0.0258264,-0.00780814,-0.00065513,-0.006124649,-0.000555521,0.00141889,-0.008238917,-0.001050694,-0.01122297,-0.007109555,0.00082771,-0.000716913,-0.000920963
2021-05-05,0.009305889,-0.021548336,0.014820541,-0.010098878,-0.005132149,0.0110559,0.003539176,0.006699239,0.007330972,0.012912366,0.000445925,0.003304505,0.000716913,0.002301551
2021-05-06,-0.006915441,-0.021011278,-0.034421668,-0.016238738,-0.004814291,0.018519001,-0.006379528,0.002564603,0.003818883,0.00437925,0.007769956,-0.002064269,0,-0.000920197
2021-05-07,0.017749643,0.038676114,-0.01611687,0.008041092,0.004814291,0.016591067,0.008261725,0.013737465,0.003458966,0.004025581,0.00792958,0.001239336,0.000716743,0.001379903
2021-05-10,0.002927734,-0.041714091,0.006554933,-0.027059129,-0.000343346,-0.010136153,-0.003296359,-0.011690225,0.003791091,-0.005034468,-0.00947878,-0.005380016,-0.000358174,-0.002761257
2021-05-11,-0.005864428,0.019086466,-0.015492229,-0.00274663,-0.00688709,0.005880789,-0.00425443,-0.005639647,-0.006557122,-0.013209337,-0.008675493,-0.004574597,0,-0.001383619
2021-05-12,-0.011386303,-0.039578986,-0.00273604,-0.005977036,-0.010420244,-0.021552476,-0.009997727,-0.01658912,-0.00416383,-0.008216316,-0.021224436,-0.008371799,-0.001434323,-0.004625211
2021-05-13,0.004451563,0.00619197,0.012446633,-0.008102806,0.000348887,-0.006009296,0.004297013,-0.012095996,0.013812219,0.006168438,0.011345668,0.002519175,0.000717323,0.002777571
2021-05-14,-0.037794408,0.050160966,0.011911944,0.012244569,0.008342316,0.014686274,0.007357375,0.018868378,0.008196826,0.012561754,0.015004194,0.000837793,0,0.000924551
2021-05-17,0.006971936,0.000977995,-0.008530704,-0.003219941,-0.002079148,0.029789211,0.0021258,0.016988984,0.003395392,-0.003379403,-0.002670689,-0.000837793,-0.000358483,-0.000462143
2021-05-18,-0.001451627,0.03269522,-0.010176139,0.01122453,0.011724408,-0.004727892,0.000471969,0.002549156,0.000678057,-0.001694158,-0.007831073,0.001675531,0.000358483,-0.000462408
2021-05-19,-0.013858092,-0.02103328,-0.020267076,0.007941024,0.004787948,-0.018602931,-0.00023586,-0.009721403,-0.007139442,-0.003737069,-0.003600236,-0.001675531,-0.001076063,0.000462408
2021-05-20,-0.005597623,0.021978907,0,0.029394324,0.00374594,0.00535064,0.011492914,0.004104793,0.002044902,0.007797997,0.010316348,0.005018287,0.001076063,0.001385232
2021-05-21,-0.019443952,-0.026821531,-0.00361958,-0.002196886,0.000272534,-0.005887304,0.000233237,0.002045998,0.003274233,0.004380726,-0.000223231,0.001045258,0.000251541,0.001664554
2021-05-25,0.011381662,0.006773127,-0.000806046,0.006357643,-0.001705006,0.001608963,0.000699265,-0.002558384,-0.000340621,0.002015547,0.007558948,0.013696006,0.001435032,0.002306708
2021-05-26,0.025834407,0.099945689,0.008032244,0.007402577,0.001705006,0.009600175,0.009045614,0.006637767,0.005773305,0.004018732,0.001770408,0.003292296,0,0.001841311
2021-05-27,0.026974774,0.03935495,0.006776833,-0.003912297,0,-0.002125281,0.000230851,0.010630494,0.005066937,0.002003326,0.001325619,-0.001644589,-0.000717182,-0.000920207
2021-05-28,0.013770781,0.018288124,0.002777338,-0.001307405,0.000681175,0.005834058,0.002766105,0.00301656,0.001346596,0.00332996,0.00176494,0.001233786,0,-0.000921105
2021-05-31,-0.01109069,0.021190687,0.001187742,-0.003494937,-0.00170366,-0.008497261,-0.006466551,0.005007642,-0.002020612,-0.001996516,-0.003311766,0.002052828,-0.00071785,0.001381465
2021-06-01,0.006669184,0.115630182,0.005524958,0.016278127,0.000340737,0.015348367,0.009913798,0.006472427,0.005379968,0.003657436,0.00220901,0.00122983,0.001076429,0.001838872
2021-06-02,-0.007636229,0.270838425,-0.011080337,0.008147508,0.002043964,-0.004210625,-0.0052906,0.002478305,0,0.003313409,0.001763595,0.0012285,0,0.000459555
2021-06-03,0.005195925,0.04656988,0.006346621,0.00489939,0.004751898,-0.022400988,0.000461304,-0.009950428,0.002679132,0.00165265,-0.003530484,-0.004511158,-0.000358579,-0.001378493
2021-06-04,0.005758144,-0.132933895,-0.001582928,-0.001701373,0.005066831,0.01605173,0.003451818,0.004987566,0.003672263,0.003955153,0.008583751,0.011036059,0.001075733,0.003671248
2021-06-07,-0.013114931,0.127164091,-0.004365858,0.012690507,0.002691695,-0.005321834,0.000459315,0.005457956,0.000666194,0.000986402,-0.000877008,-0.004073274,-0.000358551,-0.001375133
2021-06-08,-3.70674E-05,0.004723179,0.001589803,0.003985337,0.001678782,-0.005887304,0.00503899,0.000494614,0.001331022,0.001313703,0.000438689,0.003666813,0,0.001375133
2021-06-09,-0.002400695,-0.04278733,-0.007174172,-0.004195511,0.003683257,0.002144986,-0.001600506,0.001976153,-0.001331022,-0.002300104,-0.001975151,0.003247917,0.000358551,0.001373545
2021-06-10,0.001275837,-0.084927117,-0.014504855,0.00189013,0.004668278,0.014886024,0.001600506,0.007376585,0,-0.00065813,0.004602721,0.002833494,0.000716678,0.000457413
2021-06-11,0.006728735,0.023516664,0.004050474,0.008149672,0.002657642,-0.004760731,0.004786369,0.004399767,0.004319424,0.006234661,0.001747885,0.000404175,-0.000716678,0.000914048
2021-06-14,0.004163982,-0.008168015,-0.006081623,0.020190231,0.005624545,-0.009054495,0.011754113,-0.007343894,-0.004985619,0.000654041,0.002398211,-0.003643065,0,-0.001829033
2021-06-15,-0.005133024,-0.002345983,0.004868096,0.004882972,-0.000660007,-0.014551881,0.000673883,-0.003938876,0.002994294,0.003589618,-0.002616529,0.00323889,-0.000358551,0.001371988
2021-06-16,-0.013364629,-0.076867152,-0.004461434,0.002432678,-0.001652228,-0.007629238,0.000449187,-0.003459444,0.002985611,0.002277443,-0.004815108,-0.001213105,-0.002153589,-0.003663094
2021-06-17,-0.01002759,0.051895583,-0.013917603,0.036967638,-0.002317451,-0.039045717,0.004255799,-0.021011286,-0.004648143,-0.001951876,-0.000878059,0.009665863,0.000359285,0.00320609
2021-06-18,-0.00820265,-0.042428803,-0.007447203,0.004283469,-0.00099486,-0.011441726,-0.001566053,-0.008121961,-0.01036956,-0.016746419,-0.013262617,0.007983971,-0.001437726,0.000914048
2021-06-21,-0.000847109,-0.008199352,0.000830042,0.00038848,-0.000663516,0.011441726,-0.001792276,0.014170348,0.009370638,0.008244114,0.014140676,-0.006382412,-0.000359611,-0.000457045
2021-06-22,0.001078117,0.04458943,-0.008333266,0.014078007,0.001658376,0.003406881,0.003581779,-0.00150861,0.000998921,0.00032831,0.005469833,0,0.001078905,0.001370058
2021-06-23,-0.001617459,-0.020808584,-0.003772926,-0.001149638,-0.005650576,-0.001134279,-0.002909348,0.008020084,-0.000665567,-0.006587617,-0.001528476,0.001998886,-0.000359735,-0.001827062
2021-06-24,0.006300842,-0.032686757,0.015420199,-0.001093724,-0.003079461,0.000455308,0.000157574,0.004902059,0.001201882,0.009178072,0.006217377,0.002159975,0.000612286,0.002563774
2021-06-25,0.003746329,-0.046428737,0.018033308,-0.005003851,0.001339916,-0.002848332,-0.004059425,-0.000998301,0.002665676,0.003304528,0.00348583,-0.007619873,-0.000360065,-0.002747335
2021-06-28,-0.006046926,0.057864694,-0.014730153,0.016646289,0.004342737,-0.010321127,0.005409081,-0.011049851,-0.008689988,-0.005624403,0.002606416,0.003616458,0.000360065,0.001374536
2021-06-29,0.011981656,-0.043906342,0.000824028,-0.000189794,-0.001000117,-0.000576551,0.001796484,0.001009483,-0.003025839,0.001988849,0.000433692,-0.001605583,-0.00072022,-0.000457969
2021-06-30,-0.007844308,0,0.004930286,-0.01030146,-0.001335693,0.012037902,-0.001122567,0.011537564,0.001682201,-0.004646615,0.001300058,0.004409252,0,0.002744871
2021-07-02,0.005869976,-0.021348376,0,0.002489721,0.002002585,0.003980899,0.001346769,0.0014951,0.002014891,0.004646615,0.012267492,0,0.00072022,-0.000457022
2021-07-05,-0.003960398,0.018042588,0.00897584,0.00591208,0.002996574,0.002833628,0.003135661,0.004967758,0.002010655,0.000992785,-0.000427782,0.001598962,-0.00072022,0.000457022
2021-07-06,-0.009045596,-0.002652521,-0.012671403,0.014347971,0.004312447,-0.001132593,0.005129896,-0.013469718,-0.004025547,-0.004974269,-0.001499132,0.007162903,0.000360156,0.003192624
2021-07-07,0.018690391,-0.04829228,-0.008675911,-0.00206397,0.003304813,0.007338361,0.0064308,-0.009081981,-0.000336192,0.005635661,0.004277221,0.003167108,0.000719923,0.000910061
2021-07-08,-0.001815147,0.010398707,-0.016736656,-0.013806385,0.000329885,-0.016444876,-0.014471954,-0.010700786,-0.007086225,-0.01733957,-0.009003268,0.00473189,0,0.000909581
2021-07-09,0.012565458,0.013018341,0.012161848,0.011926299,-0.001650621,0.016444876,0.009597218,0.013231884,0.008430462,0.015685394,0.010922051,-0.011473796,-0.000719923,-0.004099247
2021-07-12,-0.015447051,-0.045969096,0.009541779,-0.007366173,-0.002315164,-0.006771992,-0.002891808,-0.004560405,0.00268266,0.005942503,0.004462866,0.000397584,0.000719923,0.000912685
2021-07-13,0.002426906,-0.010748939,-0.004966971,0.0060481,0.000992895,0.011261521,0.004001643,-0.002542536,0,-0.000329208,-0.004249954,-0.003586194,-0.000359859,-0.001368941
2021-07-14,-0.00562148,-0.03893257,0,-0.01652934,-0.001655184,0.001119053,-0.00846697,-0.009207314,0.000334841,-0.002307604,0.001064092,0.004381543,0.000719626,0.002735861
2021-07-15,0.007362389,-0.003000752,0.002486712,-0.001150082,0.000993375,0.0077993,0.005355968,-0.003603738,0,-0.008285126,-0.002982402,0.005153687,0.000719223,0.001364955
2021-07-16,-0.004471589,-0.047701351,-0.007478381,-0.006156238,0.005282316,-0.03328946,-0.002674149,-0.020844804,-0.003689468,-0.005673276,-0.007495499,0.000790676,0.000359227,0.000454687
2021-07-19,-0.018398316,-0.006324132,-0.018519081,0.005388811,-0.003628668,-0.018529638,-0.01370674,-0.023442821,-0.01728564,-0.018237519,-0.016253424,0.013343851,0.001436418,0.004987614
2021-07-20,0.004169106,0.063745185,0.008039063,0.021645007,0.001321172,0.004664982,0.015713101,0.016573577,0.006814464,0.010173017,0.015823203,-0.007827761,0.000358659,-0.001810779
2021-07-21,0.010195271,0.009626139,0.022912876,0.004684731,0.000659879,0.010992249,0.003113009,0.020986988,0.006093317,0.014070598,0.007498969,-0.006702122,-0.00071756,-0.002267933
2021-07-22,0.004945035,-0.03907334,-0.010766023,0.006336226,0.001318205,-0.005770458,0.005535393,-0.006249949,-0.002026921,0,0.002132149,0.004341635,0.000358902,0.002720972
2021-07-23,0.009215987,-0.017001955,-0.002084062,0.016398318,0.003616843,-0.004059028,0.006163237,-0.002092027,0.00404989,0.008941956,0.010382413,-0.002760543,0,-0.001359684
2021-07-26,-0.010278997,-0.006254907,0.001667721,-0.014542378,-0.004254211,0.013848773,-0.003737429,0.007822809,0.003339989,-0.002310616,0.002526303,-0.000633792,-0.000143629,-0.000182042
2021-07-27,0.017322254,-0.021403909,-0.005429369,0.002777546,0.004944894,0,0.001760507,-0.005208583,0.000673553,-0.006631341,-0.004002813,0.005531194,0.001077571,0.002725032
2021-07-28,-0.004564856,0.075594961,0.003761648,-0.001665615,0.002627319,0.01252893,0.000220053,0.008320681,0,0.003321132,-0.000633573,0.003147092,-0.001077571,0
2021-07-29,0.003070276,-0.045600605,0.011201303,-0.008369806,0,0.021277243,0.00372987,0.00876488,0.005705512,0.002318268,0.004005513,-0.002359401,0.000358977,-0.000907585
2021-07-30,0.013591781,-0.012519725,-0.004962863,0.001120025,0.006863906,-0.001108622,0.000219029,0.002051357,0.000669235,-0.000992785,-0.004639403,0,0.000359381,0.000453945
2021-08-03,-0.002955133,0.001573564,-0.004570719,0.008545495,0.00032577,0.002769395,0.00872049,-0.005136059,0.000668678,0.00922864,0.005270275,0.008233812,0.001077102,0.003170922
2021-08-04,0.000813522,-0.027093291,0.004570719,0.006453439,-0.001629564,-0.010005865,0.001084731,-0.016615085,-0.00100302,-0.000656259,-0.004425079,-0.001954134,-0.001077102,-0.001357644
2021-08-05,0.003910484,0.052705867,0.01807767,0.008418795,0.005204832,-0.01463161,-0.000650706,0.00574265,0.00500576,0.004585631,0.006315648,0.001172862,-0.001078111,-0.000906203
2021-08-06,-0.00243338,-0.008464845,0.025328246,0.002366447,-0.000649181,-0.001701942,0.00368158,0.00311847,0.006304938,0.002284971,0.001258509,-0.008240231,-0.00035954,-0.002269132
2021-08-09,0.003169203,0.013052009,0.002378873,0.000181807,-0.000324749,-0.017760564,-0.004115605,-0.005724818,0.000661489,0.001303387,-0.000209627,-0.005531194,0,-0.002729544
2021-08-10,-0.010875786,-0.009965586,-0.004365858,-0.000909398,-0.00618989,0.004613747,-0.002173064,0.006243594,0.006589319,0.003899862,0.000419148,-0.003174827,-0.000359555,-0.000455707
2021-08-11,0.005194042,-0.007733991,0.014218367,-0.00529049,0.001958988,0.01030352,0.000869815,0.00568914,0.006546898,0.004207786,0.002720596,-0.001591179,0.000359555,0
2021-08-12,0.003177047,-0.010929071,0.003913643,0.006926732,-0.004249195,-0.008004841,-0.006541626,-0.007765762,0.00163013,0.001291152,0.003546488,0.000795797,-0.000359555,0.000455707
2021-08-13,-0.007850249,-0.028664383,-0.00548366,0.000181659,0.004249195,0.012550079,0.004801328,-0.000519855,-0.00163013,-0.000322589,0.00166457,0.00831883,0.000719094,0.003184001
2021-08-16,-0.002605638,-0.016287005,0,0.001995796,0.003906188,-0.008539649,0.001088124,-0.009404747,0,-0.004527895,0.002284251,0.003150896,0.00071873,0.001361241
2021-08-17,-0.003210494,0.004096687,-0.009978049,-0.004177606,0.002271696,-0.013816997,-0.004796272,-0.016940543,-0.006875308,-0.00324673,-0.006868633,0,-0.000358977,0
2021-08-18,0.0054444,0.042423328,0.003603509,0.00635033,-0.00454832,-0.017544316,-0.003283378,-0.001603,-0.001643489,-0.003910028,-0.010919836,-0.001574358,0.000358977,-0.00045364
2021-08-19,0.01549832,-0.039973347,-0.008428689,0.000903905,0.004224028,-0.017857748,-0.000658007,-0.018893912,-0.011916741,-0.005565549,0.001687663,0.002360587,-0.000358977,0.000907075
2021-08-20,-0.005286761,0.008123522,0.00482518,0.011677125,0.008395281,0.003597165,0.006124322,0.00597687,0.004319493,0.002295461,0.008187405,0.000392539,0.000358977,0
2021-08-23,0.003894387,0.038878359,0.002003345,0.009952086,-0.002253207,0.027156421,0.002395693,0.029884684,0.002649209,0.005226978,0.00832822,-0.004329664,-0.00071873,-0.000907075
2021-08-24,-0.00073357,0.085713518,-0.000800884,0.011778308,-0.002581711,0.003488174,0.003257795,0.009419114,0.002312067,0.00097708,0.001450201,-0.001974369,0.00071873,-0.001362058
2021-08-25,0.002711718,-0.033409062,0.00718578,0.00279235,-0.000939868,-0.008743867,0.000216757,0,0.001950958,0.000325424,0.00248146,-0.007398,-0.001260261,-0.002919149
2021-08-26,0.013521544,0.011747565,-0.004385194,-0.006644526,0.001296289,0,-0.000867463,-0.004175174,-0.005964325,-0.002606672,-0.005591907,0.005573352,0.000360177,0.002736942
2021-08-27,0.00518572,0.037956579,0.00279272,0.012725653,0.000323819,0.026575771,0.007134366,0.01608339,0.000996437,0.004557373,0.008273162,0.00435719,0.0010804,0.002729669
2021-08-30,-0.007064989,-0.00776018,-0.018902472,0.010339593,0.002263351,-0.008013888,0.000861145,-0.001545498,0.000332191,0.000973839,0.004726144,0.001974673,-0.000359902,0
2021-08-31,0.070992446,0.01824612,-0.00243902,-0.000342961,-0.000969297,0.006873072,0.003008968,0.006678871,-0.003990574,-0.001623627,-0.001230721,-0.006728777,0.000719522,-0.002274289
2021-09-01,0.037041386,0.02540473,-0.000407252,0.014472042,0.003872043,-0.006298449,0.009397697,0.001534926,0.000665906,0.007446934,0.000820683,0.008699086,0.000719423,0.003636433
2021-09-02,0.012967262,-0.043650851,-0.002445888,0.000675954,0.002573298,0.002294841,0.006146127,0.008653532,-0.001999923,0.001611591,0.00286711,0.003929267,0.00035889,0.001360537
2021-09-03,0.019047008,-0.017143277,-0.003270657,0.000675418,-0.000321185,0.018734699,0.000211302,0.007573962,0.000333635,0.002573135,-0.000818415,-0.003142212,0,-0.000906721
2021-09-07,-0.018381798,-0.011594333,0.00815665,0.002697199,-0.003541094,-0.005074748,-0.002538076,-0.005042865,0,0.005765688,-0.003074598,-0.007106372,-0.00035889,-0.003179716
2021-09-08,-0.001673299,-0.037880504,-0.00040624,-0.013559484,0.009627837,-0.01079852,0.00042337,-0.007102941,0.000333742,-0.006086861,-0.001027101,0.00197932,0.00035889,0.000909459
2021-09-09,-0.021616798,0.027624004,-0.000813022,0.010862284,-0.00223809,-0.002861431,-0.005306228,-0.003570601,-0.000333742,-0.004186141,-0.004531421,0.004339997,0,0.003176978
2021-09-10,-0.007863372,-0.026867288,-0.006118755,0.000337578,-0.004170215,-0.006900443,-0.003837909,0.000510874,-0.001669142,-0.001291535,-0.008083717,-0.008699086,-0.001078314,-0.004541501
2021-09-13,-0.019223005,0.002266718,0.011391459,-0.015132542,-0.002252666,0.003456084,-0.001710356,0.016211052,0.004666747,0.007403852,0.002909413,0.001190744,0.000719423,0.001364524
2021-09-14,-0.014577789,-0.039250902,-0.007308224,-0.00412016,0.000322115,0.003444358,-0.005579483,-0.00705991,-0.002997605,-0.003534207,-0.005409921,0.00632621,0.00035889,0.002723277
2021-09-15,0.014036594,0.003916965,0.01335802,0.005660887,-0.001288981,0.008559493,0.004508767,0.010571404,0.003329913,0.000321827,0.007896872,-0.004344926,-0.000718785,-0.002268981
2021-09-16,-0.00638047,0.004680196,0.003211391,0.00409695,-0.004200934,-0.031162459,-0.005369968,-0.005020128,0.001328852,0.00321238,-0.001450004,-0.001584756,-0.001079052,-0.001363755
2021-09-17,0.023354703,-0.00233736,-0.017792557,-0.001534358,-0.002594019,-0.0076495,-0.005615548,-0.008085035,-0.011352262,-0.009668266,-0.009581301,-0.007162842,0,-0.00364613
2021-09-20,-0.029091429,-0.058627787,-0.027296921,-0.0151284,-0.003577742,-0.007708221,-0.016157644,-0.027257958,-0.016932306,-0.019621172,-0.017523977,0.007559126,0.000359902,0.004100789
2021-09-21,0.010898669,-0.005806736,-0.007575873,0.001211807,0.005199745,0.002971915,0.013989446,0.008824322,0.001706239,0.009858761,-0.00085225,-0.00397127,0,-0.001365194
2021-09-22,-0.006252251,0.015683359,0.01301173,0.008784825,0.004527785,0.003554422,0.000434025,0.01589378,0.004083127,0.007817642,0.009758153,-0.001194537,-0.000359902,0.00045547
2021-09-23,0.002519171,0.095980047,0.021861064,0.003253157,-0.011031884,-0.014294437,-0.001737275,0,0.005418131,0.007756863,0.011752507,-0.007197167,-0.001080675,-0.004104927
2021-09-24,-0.003474174,-0.023335647,-0.003269228,-0.011864966,-0.004557418,-0.00277229,-0.004685205,-0.000664438,0.000304859,-0.005488253,0.001875988,-0.00836255,-0.000505587,-0.004822976
2021-09-27,0.011803317,-0.023893237,0.020660964,-0.012883226,-0.00824958,0.005416779,-0.001976867,0.011184451,0.006415697,-0.001295788,-0.002919812,0.00202633,-0.000722558,0.001380689
2021-09-28,-0.007921423,-0.031698375,-0.006839789,-0.038400955,-0.007649933,-0.008438882,-0.015511177,-0.01528293,-0.011850326,-0.016999346,-0.020040631,-0.010581972,-0.000361322,-0.003684981
2021-09-29,0.003189739,-0.014598799,-0.000807722,-0.017819889,0.002334631,-0.006680865,-0.002907228,-0.004630926,-0.002728635,0.005261424,0.000426045,-0.004922216,-0.000723418,0
2021-09-30,-0.005503246,0.00732604,-0.015062504,-0.004458469,-0.00266855,0.003649725,-0.003814666,0.001546091,-0.005822909,-0.00757204,-0.011568316,0.001232883,0.000361889,-0.000923346
2021-10-01,0.015615219,-0.004878058,0.006948963,0.007050104,-0.00100271,0.000606839,-0.003378035,0.009226199,0.003087069,0.000660736,0.011781228,0.006141318,0,0.002306618
2021-10-04,-0.014117426,-0.015606066,-0.004081753,-0.031170414,-0.001338381,0.003634313,-0.009064037,-0.007168601,0.000684578,-0.012628965,-0.013074752,-0.000816735,0.000722851,0
2021-10-05,0.008399996,-0.007478223,0.009363163,0.005326264,-0.005370866,0.006027702,0.005674804,0.01124199,0.007161267,0.008989627,0.010302587,-0.004503401,-0.000361322,-0.002306618
2021-10-06,0.001348215,-0.014279957,-0.013872205,0.009065251,0.003695607,0.005991586,0.002486783,-0.003053678,-0.00067984,-0.005984203,0.003836258,0.001639587,0,0
2021-10-07,-0.011791212,0.020101179,0.003690883,0.026712714,0.001005806,0.013056569,0.013233285,0.012158347,0.006439285,0.009293246,0.00847294,-0.003282627,-0.000723418,-0.000924099
2021-10-08,-0.005948214,-0.030305349,0.008964934,-0.019780625,-0.007735299,0.00235589,-0.005138134,0.001006415,0.003372944,-0.000991613,-0.001688901,-0.011159142,-0.002535634,-0.004169901
2021-10-12,-0.007433276,-0.004282662,-0.000405838,-0.007120134,0.010745843,0.014598633,0,0.013490274,-0.003372944,0.002971788,-0.009126603,0.003733717,-0.0010886,0
2021-10-13,0.020919636,0.046129772,-0.005289869,0.02194617,0.012282339,0.021222477,0.009140622,0.009384945,0.001350756,0.00362021,0.00340561,0.006603115,-0.00072661,0.000928059
2021-10-14,0.017968821,0.040953133,0.013776556,0.010977064,0.003951092,0.014088895,0.013446679,0.011730477,0.009402255,0.010132407,0.016438762,0.005742686,0.00181521,0.003241842
2021-10-15,0.007810549,0.009397093,0.006417918,0.005624617,-0.003291691,0,0.002624126,0.001456618,0.005665752,0.007774625,0.007081876,-0.000409186,-0.000725858,-0.001851115
2021-10-18,0.008730635,-0.022065513,-0.002802738,0.010976296,-0.00297167,-0.001119905,0.006096233,-0.004863853,0.001328377,-0.004203739,0.003729049,0.004083102,-0.001452875,0.000462862
2021-10-19,0.003393103,0.125631747,0.002802738,0.010680081,-0.002317663,-0.00112116,0,0.004378595,0.003644377,0.004526328,0.006595281,-0.008183211,-0.000727403,-0.001853589
2021-10-20,0.050859992,-0.013442014,0.0015982,-0.002126897,0.002978801,0.002800145,0.008644906,0.008699817,0.00231208,0.00128959,0.003486125,-0.001644798,0.000727403,0.000463757
2021-10-21,0.016637861,-0.004998225,0.000398925,0.012168371,0.001321178,-0.005046244,0.006648958,-0.006759968,-0.000330047,-0.003873529,0.003473994,-0.00743476,-0.001455028,-0.005112993
2021-10-22,0.019654616,-0.032002731,0.002789652,-0.019112229,-0.001651605,0.004487164,-0.001069191,0.000484318,0.002966007,0.00419553,-0.001428987,0.00413716,0.000364128,0.003256925
2021-10-25,-0.012495622,0.011756197,-0.000397994,0.004812361,-0.000265279,0.012788595,0.000427679,0.012512162,0.002473403,0,0.005500625,0.000993066,0.000218521,-0.00163117
2021-10-26,-0.001028458,-0.018430304,-0.001195159,-0.017036178,-0.001659289,-0.007208493,-0.006007446,-0.002394033,0,0.003857343,0.001218308,0.005362074,-0.000364625,0.002794565
2021-10-27,-0.006313223,-0.027150989,-0.018504002,-0.018436194,-0.005995937,-0.010067266,-0.009948046,-0.01594617,-0.006941161,-0.00450162,-0.004678161,0.013077415,-0.003652273,0.00046512
2021-10-28,-0.000426398,0.018182319,0.002027998,0.030302586,0.005663848,-0.005071722,0.010378445,0.005828041,0.005622765,0.003217411,0.008930467,-0.004068395,0.000731515,-0.001861577
2021-10-29,0.002069273,0.003746726,-0.02336669,-0.003760431,-0.002328181,-0.014798279,-0.003231771,-0.005341083,-0.008944858,0.000963345,0.002220165,-0.014371093,-0.002196036,-0.002331502
2021-11-01,0.00212567,0.05103148,0.012366399,0.01883833,0.005313693,0.007995721,0.002370941,0.014979771,0.007624758,0.00767265,0.002014135,-0.000413605,0,-0.000934115
2021-11-02,-0.00322049,0.004255326,0.00612602,-0.007599264,-0.002985513,-0.017212357,0.001290978,-0.00384437,0,0.001273071,0.003815614,-0.002070822,0.000732432,0.000934115
2021-11-03,0.000912303,0.029290797,0.017756837,0.001949544,0,0.008069339,-0.002152397,0.004323811,0.003955051,0.005392603,0.006393666,-0.00124478,0.00036615,-0.001869002
2021-11-04,-0.000364842,-0.065317748,-0.03915677,-0.01984868,0.004309747,0.002293515,0.004943609,0.003827906,0.00098611,0.002527539,0.004372107,0.010324445,0.001828588,0.004666223
2021-11-05,0.006367164,0.008765578,0.013633776,0.002345086,0.001652567,0.015345726,0.009602003,0.011867925,0.001314025,0.001576596,0.003760484,0.007775855,0.001095488,0.004181441
2021-11-08,-0.008132814,0.019446057,0.025522994,0.011287395,-0.000330505,0.012331882,0.003392095,0.014523767,0.00196722,-0.001892092,0.000987351,-0.004904326,-0.001461201,-0.00232083
2021-11-09,0.001096249,-0.007876876,-0.007226166,0.004798743,0.002309988,0.005001375,0.000211584,0.001858633,0.001309227,-0.002528473,-0.003756985,0.004496402,0.001096043,0.003710567
2021-11-10,-0.004637019,-0.059232708,0.005224062,-0.031154027,0.000659063,0.009928328,-0.006580967,-0.012143975,0.000327101,-0.002852182,-0.007955453,-0.010660158,-0.001826982,-0.00417532
2021-11-11,-0.000550279,0.011376687,0.004798261,0.009285451,-0.005615347,0.026003689,0.005310661,0.016775698,0.002938646,0.006011717,0.000598919,-0.001650299,0,-0.005127194
2021-11-12,-0.003924038,0.020157457,-0.003596672,0.037874551,-0.002653423,0.001602948,0.01011787,0.010572394,-0.000326035,0.004092574,0.007752763,-0.000412743,0,0.003731336
2021-11-15,-0.007151032,0,-0.00441298,-0.007179801,-0.00033209,-0.004280361,-0.003361134,-0.009186901,-0.001632091,0.002196804,0,-0.004553883,0,-0.003264296
2021-11-16,0.00702836,0.039845909,0.037099528,0.012227214,-0.000332341,-0.007535142,0.004828327,-0.008806661,-0.00098052,0.001879022,0.004346916,-0.005826063,-0.002197226,-0.003743255
